0
434;0.76;0.05;0.00;-0.03
435;9.88;3.35;0.00;-0.03
436;4.35;3.31;0.00;-0.03
437;3.30;6.39;-0.01;-0.03
438;2.90;9.91;-0.01;-0.03
439;5.67;7.12;-0.01;-0.03
440;9.89;2.55;-0.00;-0.03
441;2.73;3.12;-0.00;-0.03
442;1.62;1.44;-0.00;-0.03
443;1.57;9.02;0.01;-0.03
444;3.31;5.11;0.02;-0.02
445;7.57;6.54;-0.00;-0.03
446;0.72;9.23;-0.00;-0.03
447;3.08;0.55;0.01;-0.03
448;7.36;7.30;-0.01;-0.03
449;9.20;2.98;0.01;-0.03
450;3.29;6.61;0.01;-0.03
451;7.81;1.43;0.01;-0.03
452;8.16;2.72;0.00;-0.03
453;3.23;1.61;0.01;-0.03
454;7.85;2.32;0.01;-0.03
455;2.24;7.50;0.01;-0.03
456;2.43;3.85;0.02;-0.03
457;7.69;5.44;-0.01;-0.03
458;0.99;0.19;0.01;-0.03
459;5.73;7.53;0.00;-0.03
460;0.86;9.36;-0.01;-0.03
461;4.33;3.01;-0.01;-0.03
462;6.44;3.01;0.00;-0.03
463;4.35;3.17;0.02;-0.03
464;2.13;5.71;0.01;-0.03
465;6.13;9.01;0.02;-0.02
466;6.50;1.35;-0.01;-0.03
467;9.35;8.15;-0.00;-0.03
468;0.83;5.79;0.02;-0.02
469;4.74;8.76;-0.01;-0.03
470;5.00;7.26;-0.00;-0.03
471;9.03;7.90;0.00;-0.03
472;7.56;4.62;-0.00;-0.03
473;6.63;6.66;0.00;-0.03
474;3.13;2.62;0.02;-0.02
475;7.34;7.13;0.00;-0.03
476;2.79;5.42;-0.01;-0.03
477;5.46;9.41;0.01;-0.03
478;1.86;9.10;0.00;-0.03
479;5.85;2.08;-0.00;-0.03
480;4.93;5.87;-0.01;-0.03
481;4.20;4.52;0.01;-0.03
482;5.98;6.98;0.00;-0.03
483;6.37;5.32;-0.01;-0.03
484;0.33;7.28;0.01;-0.03
485;7.86;9.91;0.01;-0.03
486;9.47;6.52;0.01;-0.03
487;7.31;4.03;0.00;-0.03
488;6.99;5.11;-0.01;-0.03
489;1.97;3.77;0.01;-0.03
490;7.67;4.37;-0.00;-0.03
491;7.52;8.71;0.00;-0.03
492;5.52;1.68;0.02;-0.03
493;2.07;4.82;-0.01;-0.03
494;2.28;4.74;0.01;-0.03
495;2.80;6.32;-0.00;-0.03
496;8.22;7.05;0.01;-0.03
497;8.15;9.23;-0.01;-0.03
498;2.04;1.79;-0.01;-0.03
499;3.48;2.47;0.01;-0.03
500;4.55;5.44;0.01;-0.03
501;2.27;7.01;0.01;-0.03
502;0.83;7.35;-0.00;-0.03
503;1.05;8.59;0.01;-0.03
504;1.89;9.69;0.01;-0.03
505;2.64;1.02;-0.01;-0.03
506;3.23;3.68;0.01;-0.03
507;6.10;5.16;0.00;-0.03
508;3.29;6.51;0.00;-0.03
509;2.16;1.94;0.00;-0.03
510;2.03;8.07;0.01;-0.03
511;5.35;7.51;-0.01;-0.03
512;8.26;9.93;-0.00;-0.03
513;3.48;8.01;-0.00;-0.03
514;5.91;1.35;0.01;-0.03
515;0.97;0.28;0.00;-0.03
516;9.46;0.15;0.01;-0.03
517;7.67;2.86;0.00;-0.03
518;0.64;8.32;-0.00;-0.03
519;4.06;6.99;0.00;-0.03
520;7.77;8.83;0.01;-0.03
521;5.83;4.08;0.01;-0.03
522;9.74;3.22;-0.01;-0.03
523;0.98;4.04;-0.01;-0.03
524;9.41;1.08;0.02;-0.03
525;6.73;4.33;0.02;-0.03
526;8.36;8.49;-0.01;-0.03
527;6.43;4.19;0.02;-0.03
528;1.93;7.62;-0.00;-0.03
529;9.10;1.13;0.01;-0.03
530;8.40;9.55;0.01;-0.03
531;0.13;1.45;-0.01;-0.03
532;1.58;9.19;-0.00;-0.03
533;5.07;3.67;-0.00;-0.03
534;0.41;2.96;0.00;-0.03
535;8.75;9.28;-0.01;-0.03
536;2.57;7.83;0.00;-0.03
537;9.23;4.89;0.01;-0.03
538;1.18;8.70;0.01;-0.03
539;7.46;5.20;-0.01;-0.03
540;9.70;7.92;-0.01;-0.03
541;5.23;3.22;-0.01;-0.03
542;1.26;2.11;-0.01;-0.03
543;9.39;9.92;0.01;-0.03
544;5.57;1.14;-0.01;-0.03
545;7.64;2.34;0.00;-0.03
546;3.92;3.35;-0.00;-0.03
547;4.44;3.77;-0.01;-0.03
548;1.71;7.89;-0.01;-0.03
549;3.79;8.35;0.02;-0.02
550;3.71;5.94;0.01;-0.03
551;0.14;3.07;0.02;-0.03
552;5.03;7.86;-0.00;-0.03
553;8.21;1.90;0.01;-0.03
554;0.25;8.73;0.02;-0.03
555;1.67;8.37;0.00;-0.03
556;4.52;0.31;0.01;-0.03
557;4.44;8.19;0.02;-0.02
558;7.60;7.65;0.02;-0.02
559;7.86;0.00;0.00;-0.03
560;0.57;4.50;0.01;-0.03
561;8.70;0.09;0.02;-0.02
562;5.93;6.51;-0.01;-0.03
563;3.89;0.70;0.01;-0.03
564;3.64;7.10;0.01;-0.03
565;1.74;9.76;0.02;-0.02
566;9.13;7.10;0.01;-0.03
567;0.47;2.68;0.00;-0.03
568;6.08;3.93;-0.00;-0.03
569;3.54;0.87;0.02;-0.02
570;2.85;1.13;0.01;-0.03
571;3.43;5.38;-0.00;-0.03
572;3.65;7.69;0.01;-0.03
573;6.35;7.36;0.01;-0.03
574;0.86;7.21;0.01;-0.03
575;4.07;1.72;0.01;-0.03
576;0.31;4.37;-0.01;-0.03
577;9.34;6.59;-0.01;-0.03
578;8.84;7.36;-0.01;-0.03
579;6.00;4.38;0.02;-0.02
580;3.86;4.48;-0.00;-0.03
581;0.28;2.55;-0.00;-0.03
582;7.24;8.10;0.01;-0.03
583;0.77;9.43;0.01;-0.03
584;0.42;4.95;0.00;-0.03
585;4.14;1.19;-0.00;-0.03
586;6.08;0.84;-0.01;-0.03
587;4.64;2.53;0.00;-0.03
588;8.93;1.53;0.00;-0.03
589;0.54;1.91;0.02;-0.02
590;3.95;7.45;-0.00;-0.03
591;0.95;3.31;0.01;-0.03
592;4.92;9.42;0.00;-0.03
593;7.89;0.14;-0.00;-0.03
594;9.92;5.40;0.00;-0.03
595;9.38;5.91;0.02;-0.03
596;6.01;4.02;-0.00;-0.03
597;1.87;2.80;0.01;-0.03
598;7.59;6.69;-0.00;-0.03
599;1.75;7.98;-0.00;-0.03
600;2.36;0.93;0.01;-0.03
601;9.85;2.64;-0.01;-0.03
602;3.87;4.01;0.01;-0.03
603;5.74;7.67;-0.01;-0.03
604;0.24;7.37;-0.01;-0.03
605;4.93;9.50;0.01;-0.03
606;0.18;6.05;0.02;-0.03
607;2.16;6.52;0.00;-0.03
608;6.51;4.04;0.01;-0.03
609;4.88;5.21;0.01;-0.03
610;8.93;1.93;-0.00;-0.03
611;2.87;7.97;0.01;-0.03
612;7.23;9.14;0.01;-0.03
613;3.21;4.44;0.01;-0.03
614;1.23;3.92;-0.00;-0.03
615;1.56;3.85;0.00;-0.03
616;0.20;2.21;0.02;-0.03
617;9.71;7.71;0.01;-0.03
618;7.84;3.92;-0.00;-0.03
619;8.44;7.29;-0.01;-0.03
620;9.47;7.45;0.02;-0.03
621;0.69;2.41;-0.00;-0.03
622;5.12;8.01;-0.00;-0.03
623;5.71;7.95;0.01;-0.03
624;2.17;1.76;0.01;-0.03
625;6.73;5.62;-0.00;-0.03
626;7.62;9.56;0.01;-0.03
627;9.01;5.13;0.00;-0.03
628;8.48;3.77;-0.01;-0.03
629;0.19;7.38;-0.01;-0.03
630;2.33;8.75;0.00;-0.03
631;4.03;7.10;0.00;-0.03
632;5.48;5.67;-0.00;-0.03
633;0.14;4.48;0.01;-0.03
634;5.33;2.87;0.01;-0.03
635;6.31;8.36;0.00;-0.03
636;7.08;9.26;0.00;-0.03
637;6.16;4.54;-0.00;-0.03
638;7.03;7.56;0.02;-0.02
639;5.41;3.64;0.00;-0.03
640;7.54;3.14;0.01;-0.03
641;7.69;5.79;-0.01;-0.03
642;5.83;5.69;0.01;-0.03
643;2.55;6.07;0.01;-0.03
644;6.12;7.00;-0.01;-0.03
645;9.78;2.46;0.02;-0.02
646;5.13;5.55;0.02;-0.03
647;2.63;7.13;0.01;-0.03
648;1.59;3.18;-0.01;-0.03
649;8.59;4.87;0.01;-0.03
650;1.70;5.93;-0.00;-0.03
651;1.32;0.13;-0.00;-0.03
652;7.06;4.87;-0.01;-0.03
653;4.39;2.89;-0.00;-0.03
654;9.24;9.98;0.00;-0.03
655;6.49;2.87;0.01;-0.03
656;9.05;3.41;-0.00;-0.03
657;3.89;4.97;0.01;-0.03
658;8.70;5.00;-0.00;-0.03
659;2.28;3.61;0.00;-0.03
660;8.99;5.92;-0.01;-0.03
661;2.65;8.13;-0.00;-0.03
662;0.64;9.22;0.00;-0.03
663;5.67;3.57;0.01;-0.03
664;5.88;7.05;-0.00;-0.03
665;7.06;3.49;0.01;-0.03
666;1.69;0.90;-0.01;-0.03
667;9.49;0.87;-0.00;-0.03
668;5.25;6.19;0.01;-0.03
669;0.22;8.30;-0.00;-0.03
670;9.68;8.70;0.01;-0.03
671;8.49;4.98;0.00;-0.03
672;5.81;4.47;0.00;-0.03
673;4.87;9.30;0.00;-0.03
674;0.37;5.79;0.01;-0.03
675;9.29;6.88;-0.00;-0.03
676;6.01;1.90;0.02;-0.03
677;2.21;3.84;0.00;-0.03
678;8.22;3.05;-0.00;-0.03
679;6.57;8.33;0.01;-0.03
680;1.69;7.39;0.01;-0.03
681;1.24;2.02;0.00;-0.03
682;3.59;9.83;0.02;-0.03
683;0.51;4.33;-0.00;-0.03
684;4.42;0.82;-0.01;-0.03
685;0.63;0.23;0.00;-0.03
686;3.08;2.64;-0.01;-0.03
687;2.44;5.33;0.02;-0.02
688;9.68;6.60;0.01;-0.03
689;9.15;7.27;-0.00;-0.03
690;7.82;5.24;-0.00;-0.03
691;7.75;0.96;0.02;-0.03
692;8.99;4.98;0.02;-0.02
693;5.91;5.29;-0.00;-0.03
694;7.01;4.20;0.01;-0.03
695;5.73;3.81;-0.01;-0.03
696;4.72;6.88;0.00;-0.03
697;9.47;4.05;0.01;-0.03
698;2.21;6.89;-0.01;-0.03
699;7.82;1.20;0.00;-0.03
700;3.89;3.99;0.00;-0.03
701;4.65;1.17;-0.01;-0.03
702;1.11;8.76;-0.00;-0.03
703;5.61;4.51;0.00;-0.03
704;6.40;4.68;0.00;-0.03
705;5.50;2.74;0.00;-0.03
706;1.96;8.80;-0.01;-0.03
707;2.24;8.86;0.01;-0.03
708;6.36;1.86;0.00;-0.03
709;2.23;6.38;0.01;-0.03
710;2.41;1.96;0.00;-0.03
711;7.82;2.19;0.01;-0.03
712;8.12;7.26;0.01;-0.03
713;7.11;5.37;0.01;-0.03
714;6.42;7.77;0.00;-0.03
715;2.90;0.51;0.01;-0.03
716;6.11;1.10;-0.01;-0.03
717;6.71;4.91;0.00;-0.03
718;3.28;4.59;0.01;-0.03
719;0.25;6.51;0.01;-0.03
720;4.06;3.99;-0.00;-0.03
721;8.88;1.30;0.01;-0.03
722;9.27;8.32;0.01;-0.03
723;7.70;0.96;0.01;-0.03
724;2.03;2.00;-0.01;-0.03
725;9.00;2.83;0.01;-0.03
726;2.14;3.63;0.00;-0.03
727;9.90;0.94;0.01;-0.03
728;2.16;3.16;0.02;-0.03
729;0.92;4.98;-0.00;-0.03
730;3.47;5.46;0.00;-0.03
731;8.97;5.73;0.02;-0.03
732;6.50;6.24;0.01;-0.03
733;9.02;4.33;-0.01;-0.03
734;7.10;6.35;0.01;-0.03
735;9.95;0.21;0.01;-0.03
736;2.41;0.57;0.01;-0.03
737;2.22;4.41;-0.00;-0.03
738;9.53;4.20;-0.00;-0.03
739;6.02;6.69;-0.01;-0.03
740;5.22;7.13;0.01;-0.03
741;9.17;2.75;-0.00;-0.03
742;7.55;3.19;-0.01;-0.03
743;5.31;9.32;0.01;-0.03
744;3.16;7.78;-0.01;-0.03
745;8.83;1.30;-0.01;-0.03
746;9.19;7.54;0.01;-0.03
747;9.53;0.90;-0.01;-0.03
748;1.48;1.37;-0.00;-0.03
749;8.68;3.39;0.01;-0.03
750;9.43;6.78;-0.00;-0.03
751;9.89;9.77;0.02;-0.02
752;0.17;1.23;0.01;-0.03
753;2.89;6.83;0.01;-0.03
754;5.14;6.59;-0.01;-0.03
755;4.96;3.79;0.02;-0.03
756;5.01;9.00;0.02;-0.03
757;6.82;8.81;0.00;-0.03
758;4.59;7.55;0.02;-0.02
759;8.90;1.14;0.00;-0.03
760;6.59;5.79;0.00;-0.03
761;9.96;9.19;0.01;-0.03
762;5.11;9.87;0.02;-0.03
763;6.38;1.64;0.00;-0.03
764;9.59;1.57;0.01;-0.03
765;2.20;8.32;0.00;-0.03
766;5.55;8.67;0.02;-0.03
767;5.19;8.49;0.00;-0.03
768;2.88;8.03;0.01;-0.03
769;4.90;1.66;-0.00;-0.03
770;5.77;0.29;0.00;-0.03
771;4.07;9.75;0.01;-0.03
772;6.29;0.58;0.02;-0.02
773;0.42;7.25;0.00;-0.03
774;9.66;5.61;-0.01;-0.03
775;7.14;8.66;-0.00;-0.03
776;9.61;8.34;0.01;-0.03
777;9.26;2.24;0.00;-0.03
778;9.52;1.70;0.00;-0.03
779;1.98;5.91;-0.00;-0.03
780;9.89;0.76;0.00;-0.03
781;5.30;3.09;0.01;-0.03
782;0.58;8.14;-0.00;-0.03
783;2.44;1.35;0.01;-0.03
784;8.33;2.31;0.02;-0.02
785;5.07;8.78;0.01;-0.03
786;5.03;8.86;0.00;-0.03
787;2.69;0.80;0.01;-0.03
788;0.70;5.45;0.00;-0.03
789;7.15;8.59;0.00;-0.03
790;5.24;4.90;0.01;-0.03
791;0.06;2.48;0.00;-0.03
792;7.40;4.89;-0.01;-0.03
793;3.27;5.71;0.01;-0.03
794;8.33;7.34;0.00;-0.03
795;1.77;9.81;-0.01;-0.03
796;4.50;3.58;-0.01;-0.03
797;1.46;4.26;-0.01;-0.03
798;8.56;3.44;0.00;-0.03
799;9.85;1.16;0.01;-0.03
800;3.37;3.41;-0.00;-0.03
801;6.71;1.05;0.01;-0.03
802;2.82;2.53;-0.01;-0.03
803;4.65;3.14;-0.01;-0.03
804;8.24;0.64;0.01;-0.03
805;4.02;5.15;0.01;-0.03
806;0.85;1.01;-0.00;-0.03
807;8.05;2.69;0.02;-0.03
808;9.53;7.45;-0.01;-0.03
809;0.45;4.97;-0.00;-0.03
810;7.61;9.09;0.00;-0.03
811;0.86;3.21;-0.01;-0.03
812;8.18;7.90;0.02;-0.02
813;3.44;9.76;0.01;-0.03
814;3.45;3.75;0.01;-0.03
815;0.59;3.48;0.02;-0.02
816;7.76;6.94;0.01;-0.03
817;5.37;3.61;-0.00;-0.03
818;8.63;5.05;0.01;-0.03
819;6.00;1.72;0.01;-0.03
820;4.22;7.61;-0.00;-0.03
821;9.71;0.27;-0.01;-0.03
822;3.36;4.69;0.01;-0.03
823;0.30;6.12;0.01;-0.03
824;9.72;1.57;-0.00;-0.03
825;1.53;4.31;0.00;-0.03
826;6.63;6.84;0.01;-0.03
827;0.30;0.21;0.01;-0.03
828;1.43;3.15;0.02;-0.03
829;5.31;7.42;0.00;-0.03
830;7.71;3.25;0.01;-0.03
831;4.04;4.89;-0.01;-0.03
832;9.25;7.47;0.01;-0.03
833;3.00;1.13;0.01;-0.03
834;1.58;4.57;0.01;-0.03
835;8.68;1.24;-0.00;-0.03
836;7.10;6.81;0.01;-0.03
837;4.00;4.39;-0.01;-0.03
838;2.42;1.55;-0.01;-0.03
839;8.84;4.80;0.01;-0.03
840;5.60;9.63;0.01;-0.03
841;5.83;1.50;0.01;-0.03
842;3.13;8.88;0.00;-0.03
843;7.68;9.49;-0.00;-0.03
844;1.22;9.58;0.01;-0.03
845;6.91;7.35;-0.01;-0.03
846;3.35;5.36;0.00;-0.03
847;1.33;0.18;0.01;-0.03
848;6.04;0.95;0.00;-0.03
849;4.87;8.24;-0.00;-0.03
850;0.82;3.38;0.01;-0.03
851;7.06;4.57;0.01;-0.03
852;1.24;0.24;0.00;-0.03
853;7.51;2.77;0.01;-0.03
854;6.18;9.72;-0.01;-0.03
855;2.74;0.30;0.00;-0.03
856;1.98;1.12;-0.00;-0.03
857;7.10;2.61;-0.01;-0.03
858;8.43;9.38;0.00;-0.03
859;7.97;9.69;0.01;-0.03
860;5.49;3.23;0.02;-0.03
861;8.34;3.65;0.01;-0.03
862;0.59;2.32;0.01;-0.03
863;8.32;3.06;0.01;-0.03
864;0.86;1.70;0.01;-0.03
865;2.81;7.64;-0.00;-0.03
866;2.82;1.66;0.01;-0.03
867;0.96;3.63;0.01;-0.03
868;0.85;7.62;0.02;-0.03
869;8.27;9.97;-0.01;-0.03
870;0.57;9.81;0.00;-0.03
871;9.39;9.56;0.01;-0.03
872;4.49;5.00;0.01;-0.03
873;4.74;2.47;-0.01;-0.03
874;5.03;7.13;0.01;-0.03
875;8.30;4.45;0.02;-0.03
876;4.48;1.78;0.01;-0.03
877;7.36;0.54;-0.01;-0.03
878;8.10;4.64;-0.01;-0.03
879;2.00;5.40;0.01;-0.03
880;1.04;8.77;0.02;-0.03
881;3.48;1.64;0.01;-0.03
882;9.30;0.09;0.01;-0.03
883;1.46;7.65;-0.01;-0.03
884;8.78;0.72;-0.00;-0.03
885;0.72;6.31;-0.00;-0.03
886;0.31;2.94;-0.01;-0.03
887;5.13;6.54;-0.01;-0.03
888;5.74;8.97;0.00;-0.03
889;5.22;5.67;0.02;-0.02
890;3.58;0.85;0.00;-0.03
891;2.31;2.48;0.02;-0.02
892;6.07;6.18;0.02;-0.03
893;7.37;7.66;0.02;-0.03
894;1.42;6.08;0.01;-0.03
895;5.92;0.33;0.01;-0.03
896;1.77;7.25;0.02;-0.03
897;2.02;1.26;0.01;-0.03
898;1.23;6.53;0.00;-0.03
899;3.00;3.65;0.00;-0.03
900;6.36;1.05;-0.00;-0.03
901;8.91;0.67;0.00;-0.03
902;3.48;1.23;0.00;-0.03
903;2.95;5.17;0.02;-0.02
904;3.02;1.21;-0.00;-0.03
905;8.74;2.90;0.02;-0.03
906;3.16;5.86;-0.01;-0.03
907;9.64;7.48;0.01;-0.03
908;9.01;3.22;-0.00;-0.03
909;7.36;9.55;0.01;-0.03
910;3.55;8.65;0.02;-0.03
911;7.78;3.73;0.00;-0.03
912;4.61;8.66;0.00;-0.03
913;9.99;8.77;0.02;-0.03
914;4.57;1.55;0.01;-0.03
915;8.29;4.55;0.00;-0.03
916;8.49;5.86;0.01;-0.03
917;3.81;5.52;-0.00;-0.03
918;6.13;6.08;-0.01;-0.03
919;0.52;8.45;-0.01;-0.03
920;7.99;8.74;-0.01;-0.03
921;6.36;8.06;0.00;-0.03
922;0.70;7.27;0.00;-0.03
923;4.50;2.98;0.01;-0.03
924;8.37;3.70;0.01;-0.03
925;2.33;4.49;0.01;-0.03
926;2.62;2.83;-0.01;-0.03
927;6.53;9.51;-0.01;-0.03
928;9.30;6.36;-0.01;-0.03
929;0.05;7.81;-0.00;-0.03
930;1.40;7.90;-0.01;-0.03
931;9.34;9.43;0.01;-0.03
932;9.16;7.51;0.02;-0.02
933;4.82;8.34;0.02;-0.03
934;2.43;9.12;0.00;-0.03
935;3.67;8.54;0.01;-0.03
936;7.26;8.11;0.00;-0.03
937;1.53;0.60;-0.00;-0.03
938;3.06;4.58;0.01;-0.03
939;8.52;6.88;-0.00;-0.03
940;9.76;1.57;-0.01;-0.03
941;6.76;7.56;0.01;-0.03
942;2.41;8.05;0.01;-0.03
943;2.08;3.53;-0.01;-0.03
944;0.42;0.30;0.01;-0.03
945;4.07;6.97;0.00;-0.03
946;2.65;8.97;-0.00;-0.03
947;1.81;1.30;0.00;-0.03
948;2.60;1.05;0.02;-0.03
949;4.15;4.96;-0.01;-0.03
950;3.99;0.91;0.01;-0.03
951;1.47;3.14;-0.00;-0.03
952;6.19;3.14;0.01;-0.03
953;2.71;8.56;0.01;-0.03
954;8.63;2.67;0.01;-0.03
955;4.59;1.19;0.02;-0.02
956;6.77;8.98;0.01;-0.03
957;7.47;2.98;0.00;-0.03
958;9.76;8.22;0.00;-0.03
959;3.31;1.00;0.02;-0.03
960;7.62;6.26;0.00;-0.03
961;8.37;0.94;-0.00;-0.03
962;6.91;1.27;-0.00;-0.03
963;5.21;7.27;0.00;-0.03
964;5.25;5.27;0.01;-0.03
965;7.10;9.68;0.01;-0.03
966;4.36;2.17;-0.01;-0.03
967;6.46;2.90;0.00;-0.03
968;2.96;4.61;-0.00;-0.03
969;0.47;7.03;0.02;-0.03
970;2.40;4.37;-0.01;-0.03
971;2.99;1.33;0.02;-0.03
972;5.24;1.90;0.02;-0.02
973;0.71;0.67;0.01;-0.03
974;5.07;7.68;-0.00;-0.03
975;9.79;2.71;-0.00;-0.03
976;1.85;4.97;0.02;-0.02
977;1.81;5.03;-0.00;-0.03
978;0.02;5.63;0.02;-0.03
979;6.10;6.07;0.00;-0.03
980;2.35;1.96;0.01;-0.03
981;3.64;7.08;-0.00;-0.03
982;3.61;2.99;0.01;-0.03
983;5.87;4.99;0.01;-0.03
984;5.78;7.20;-0.00;-0.03
985;5.49;7.13;0.01;-0.03
986;9.14;9.31;-0.01;-0.03
987;9.57;0.57;0.01;-0.03
988;2.11;1.78;0.02;-0.02
989;6.81;2.07;-0.00;-0.03
990;9.15;2.09;0.01;-0.03
991;1.79;4.76;-0.00;-0.03
992;3.02;5.46;0.01;-0.03
993;1.87;7.43;-0.00;-0.03
994;1.44;2.54;0.02;-0.03
995;7.77;7.85;0.00;-0.03
996;6.14;8.51;0.01;-0.03
997;6.99;0.60;0.00;-0.03
998;7.43;4.43;0.01;-0.03
999;9.12;7.83;0.02;-0.02
1000;0.06;8.31;0.01;-0.03
14
1;6.71;4.18;0.02;-0.03
2;8.94;7.09;0.02;-0.03
3;4.81;4.47;-0.00;-0.03
4;2.52;2.34;0.01;-0.03
5;1.91;4.54;0.00;-0.03
6;6.74;5.54;-0.00;-0.03
7;8.78;4.72;-0.01;-0.03
8;7.19;5.50;-0.00;-0.03
9;7.20;5.38;0.01;-0.03
10;4.62;3.39;0.01;-0.03
11;9.29;0.51;0.01;-0.03
12;4.48;1.55;0.02;-0.03
13;4.32;3.97;0.01;-0.03
14;8.84;5.86;0.02;-0.02
15;7.46;3.82;0.01;-0.03
16;1.79;2.11;0.01;-0.03
17;0.15;8.63;0.02;-0.03
18;7.92;7.78;-0.01;-0.03
19;8.38;3.20;0.00;-0.03
20;1.69;0.21;0.01;-0.03
21;4.19;9.88;-0.01;-0.03
22;7.48;8.49;0.01;-0.03
23;5.50;1.41;0.01;-0.03
24;7.80;2.27;0.02;-0.02
25;0.82;5.75;-0.01;-0.03
26;1.27;9.64;-0.01;-0.03
27;0.21;0.50;0.01;-0.03
28;4.78;4.95;-0.01;-0.03
29;7.70;9.14;-0.00;-0.03
30;4.79;4.58;0.01;-0.03
31;5.17;5.25;0.02;-0.03
32;9.04;5.41;-0.01;-0.03
33;6.21;9.57;0.01;-0.03
34;6.73;1.30;0.01;-0.03
35;0.61;2.69;-0.00;-0.03
36;0.62;0.38;0.01;-0.03
37;9.48;2.48;0.01;-0.03
38;1.74;4.35;-0.01;-0.03
39;6.39;3.00;0.01;-0.03
40;4.29;1.50;0.00;-0.03
41;5.31;7.15;0.01;-0.03
42;1.99;3.40;-0.00;-0.03
43;3.66;8.23;0.01;-0.03
44;6.75;0.33;0.00;-0.03
45;2.07;10.00;0.01;-0.03
46;3.18;9.12;0.02;-0.02
47;3.99;7.49;-0.01;-0.03
48;6.22;7.78;0.01;-0.03
49;6.92;2.39;0.00;-0.03
50;3.35;8.73;0.01;-0.03
51;3.31;2.70;-0.00;-0.03
52;5.48;8.45;0.02;-0.02
53;5.53;2.06;0.01;-0.03
54;5.44;5.90;-0.00;-0.03
55;1.34;5.44;0.00;-0.03
56;5.19;0.65;-0.01;-0.03
57;0.93;3.57;-0.01;-0.03
58;8.11;0.73;0.00;-0.03
59;6.22;5.26;0.00;-0.03
60;9.03;7.97;0.00;-0.03
61;3.28;8.32;0.00;-0.03
62;8.34;7.22;0.02;-0.02
63;7.86;0.83;0.00;-0.03
64;6.28;8.70;0.01;-0.03
65;4.68;4.88;0.01;-0.03
66;8.86;5.99;0.01;-0.03
67;8.95;9.37;0.01;-0.03
68;4.20;2.56;0.02;-0.02
69;9.70;9.61;0.00;-0.03
70;4.67;1.50;0.00;-0.03
71;0.15;5.33;-0.01;-0.03
72;2.67;5.16;0.01;-0.03
73;5.73;3.08;0.02;-0.02
74;6.03;2.00;-0.01;-0.03
75;6.06;7.17;0.01;-0.03
76;3.41;2.95;0.00;-0.03
77;7.61;0.23;-0.01;-0.03
78;4.90;1.83;0.00;-0.03
79;9.28;2.02;0.00;-0.03
80;0.53;0.66;0.01;-0.03
81;8.82;3.03;-0.00;-0.03
82;4.24;4.33;0.00;-0.03
83;7.34;9.30;0.01;-0.03
84;4.94;6.76;0.01;-0.03
85;9.98;0.76;0.00;-0.03
86;6.88;3.21;0.00;-0.03
87;7.67;0.00;0.01;-0.03
88;2.19;9.68;0.01;-0.03
89;1.48;8.24;0.00;-0.03
90;7.58;9.78;-0.01;-0.03
91;4.01;4.50;0.01;-0.03
92;4.50;0.73;0.00;-0.03
93;6.05;3.49;-0.01;-0.03
94;1.08;1.25;0.02;-0.02
95;4.01;0.71;0.00;-0.03
96;8.26;6.78;0.00;-0.03
97;1.34;5.13;0.02;-0.03
98;2.00;4.49;0.00;-0.03
99;9.51;5.95;0.02;-0.02
100;5.67;7.79;0.01;-0.03
101;2.20;5.94;-0.01;-0.03
102;6.84;7.52;0.02;-0.03
103;5.07;8.92;-0.01;-0.03
104;0.99;0.79;0.00;-0.03
105;6.30;2.32;0.01;-0.03
106;3.88;8.38;0.00;-0.03
107;8.65;3.46;-0.00;-0.03
108;7.21;3.68;0.01;-0.03
109;3.33;9.28;0.02;-0.03
110;5.59;9.27;-0.00;-0.03
111;7.29;4.27;0.01;-0.03
112;3.17;7.92;0.01;-0.03
113;3.70;8.58;-0.00;-0.03
114;0.67;0.21;0.00;-0.03
115;4.17;3.59;0.01;-0.03
116;8.67;9.96;-0.01;-0.03
117;8.74;2.31;-0.01;-0.03
118;1.83;3.89;0.01;-0.03
119;1.75;0.96;-0.01;-0.03
120;0.91;7.20;-0.00;-0.03
121;6.08;5.71;0.01;-0.03
122;6.91;9.64;0.01;-0.03
123;2.40;1.73;0.00;-0.03
124;7.84;3.39;0.01;-0.03
125;5.06;2.95;-0.00;-0.03
126;1.22;0.77;-0.00;-0.03
127;0.46;6.59;0.00;-0.03
128;0.67;4.30;-0.01;-0.03
129;2.81;4.90;-0.00;-0.03
130;4.28;5.29;0.01;-0.03
131;0.22;3.42;0.01;-0.03
132;6.03;3.51;0.01;-0.03
133;3.62;2.37;0.01;-0.03
134;2.85;5.96;-0.01;-0.03
135;3.50;3.06;0.01;-0.03
136;0.53;1.78;0.01;-0.03
137;2.36;8.10;0.01;-0.03
138;6.80;0.36;0.01;-0.03
139;0.43;3.80;0.01;-0.03
140;1.70;3.60;-0.00;-0.03
141;0.00;9.36;-0.01;-0.03
142;0.83;7.32;0.01;-0.03
143;8.86;5.09;0.02;-0.03
144;3.97;6.97;-0.01;-0.03
145;8.49;7.69;0.01;-0.03
146;3.59;9.90;0.02;-0.03
147;2.36;7.26;0.01;-0.03
148;0.01;1.28;-0.01;-0.03
149;9.47;4.52;0.02;-0.03
150;4.68;0.42;0.00;-0.03
151;0.54;4.73;0.01;-0.03
152;1.26;0.81;0.02;-0.02
153;9.28;1.04;0.01;-0.03
154;5.47;6.05;-0.00;-0.03
155;0.56;1.57;0.00;-0.03
156;5.91;9.37;0.01;-0.03
