100
333;0.16;6.56;0.00;-0.03
334;4.53;4.87;0.00;-0.03
335;8.71;7.16;0.00;-0.03
336;4.01;1.89;-0.00;-0.03
337;8.24;7.91;0.01;-0.03
338;2.27;1.97;0.01;-0.03
339;1.87;2.14;0.02;-0.03
340;1.33;7.10;0.02;-0.03
341;1.48;4.74;0.01;-0.03
342;3.37;7.54;0.01;-0.03
343;8.71;0.00;-0.00;-0.03
344;1.83;4.28;-0.00;-0.03
345;3.82;8.31;0.02;-0.03
346;8.27;7.29;0.01;-0.03
347;8.81;5.68;-0.01;-0.03
348;1.33;8.71;0.01;-0.03
349;5.09;6.64;-0.01;-0.03
350;5.73;6.39;-0.00;-0.03
351;7.99;4.17;-0.00;-0.03
352;2.93;9.14;-0.00;-0.03
353;3.20;1.46;0.00;-0.03
354;4.30;9.49;0.00;-0.03
355;6.89;0.95;0.02;-0.02
356;3.26;4.16;-0.01;-0.03
357;4.40;0.62;0.01;-0.03
358;5.75;8.06;0.01;-0.03
359;7.05;2.31;-0.00;-0.03
360;2.74;1.93;0.01;-0.03
361;8.77;0.45;-0.00;-0.03
362;7.98;4.26;-0.01;-0.03
363;4.43;9.00;-0.01;-0.03
364;6.74;4.08;0.00;-0.03
365;4.70;8.92;0.00;-0.03
366;7.89;5.29;-0.01;-0.03
367;9.42;7.31;0.01;-0.03
368;2.46;1.91;0.01;-0.03
369;8.36;2.15;-0.00;-0.03
370;1.10;2.79;0.01;-0.03
371;2.52;9.77;0.01;-0.03
372;2.73;2.15;0.01;-0.03
373;7.16;8.15;0.02;-0.03
374;1.86;5.51;-0.00;-0.03
375;4.66;0.10;0.01;-0.03
376;1.77;6.43;0.01;-0.03
377;1.57;5.90;0.01;-0.03
378;9.21;2.15;-0.00;-0.03
379;3.46;2.03;-0.00;-0.03
380;2.00;7.74;-0.01;-0.03
381;4.97;5.92;0.01;-0.03
382;5.25;6.15;0.02;-0.02
383;6.77;6.45;0.01;-0.03
384;8.71;2.59;-0.00;-0.03
385;1.77;4.61;-0.00;-0.03
386;6.78;1.34;-0.01;-0.03
387;4.99;1.97;-0.00;-0.03
388;3.10;6.34;-0.00;-0.03
389;6.17;9.25;-0.01;-0.03
390;9.91;1.30;0.01;-0.03
391;8.99;3.74;0.00;-0.03
392;1.87;4.47;0.01;-0.03
393;6.43;9.57;0.02;-0.02
394;4.14;3.08;0.01;-0.03
395;6.41;7.69;0.00;-0.03
396;3.22;0.80;0.00;-0.03
397;5.39;1.41;0.01;-0.03
398;4.18;7.45;0.00;-0.03
399;0.69;4.55;0.00;-0.03
400;2.10;6.20;0.01;-0.03
401;9.16;1.89;-0.00;-0.03
402;1.55;6.28;-0.01;-0.03
403;1.20;3.44;0.01;-0.03
404;8.75;2.36;-0.00;-0.03
405;9.58;7.74;0.01;-0.03
406;4.09;8.83;0.01;-0.03
407;2.06;4.90;-0.00;-0.03
408;1.29;4.88;0.01;-0.03
409;6.30;8.51;0.01;-0.03
410;5.72;5.00;0.01;-0.03
411;6.63;6.85;0.00;-0.03
412;3.46;9.77;0.00;-0.03
413;2.72;2.97;0.02;-0.02
414;5.35;5.46;-0.00;-0.03
415;0.37;7.09;-0.00;-0.03
416;0.32;9.33;-0.01;-0.03
417;2.10;9.42;-0.00;-0.03
418;6.69;3.83;0.00;-0.03
419;1.55;6.30;0.01;-0.03
420;5.65;9.24;-0.01;-0.03
421;2.11;4.34;0.01;-0.03
422;6.96;7.95;-0.00;-0.03
423;9.57;1.03;0.01;-0.03
424;4.09;2.49;0.02;-0.02
425;9.23;8.56;-0.00;-0.03
426;4.55;10.00;0.02;-0.02
427;8.45;7.34;-0.00;-0.03
428;9.75;9.74;0.01;-0.03
429;9.04;8.81;0.02;-0.02
430;8.12;8.61;-0.01;-0.03
431;6.43;9.39;0.00;-0.03
432;1.69;8.82;0.02;-0.02
433;0.11;2.33;0.02;-0.03
434;1.29;7.49;-0.00;-0.03
435;0.49;0.82;0.00;-0.03
436;5.01;0.81;0.02;-0.02
437;3.91;3.87;0.01;-0.03
438;3.44;7.37;0.01;-0.03
439;6.17;4.58;0.02;-0.03
440;0.35;0.01;0.01;-0.03
441;3.22;0.56;0.00;-0.03
442;2.12;8.89;-0.00;-0.03
443;2.12;6.50;0.02;-0.03
444;3.86;2.55;0.01;-0.03
445;8.14;4.02;0.01;-0.03
446;1.38;6.71;0.01;-0.03
447;3.46;7.98;0.00;-0.03
448;7.89;4.77;0.01;-0.03
449;9.61;0.41;0.00;-0.03
450;3.69;4.05;0.01;-0.03
451;8.31;8.90;0.00;-0.03
452;8.80;0.21;-0.01;-0.03
453;3.68;9.07;0.01;-0.03
454;8.37;9.80;0.01;-0.03
455;2.74;4.95;0.02;-0.02
456;2.99;1.34;0.01;-0.03
457;8.13;2.89;0.00;-0.03
458;1.42;7.63;0.01;-0.03
459;6.16;5.00;-0.00;-0.03
460;1.45;6.82;0.02;-0.03
461;4.77;0.46;-0.01;-0.03
462;6.93;0.47;0.01;-0.03
463;4.88;0.64;0.01;-0.03
464;2.49;3.16;-0.01;-0.03
465;6.62;6.46;-0.00;-0.03
466;6.91;8.80;0.01;-0.03
467;9.96;5.63;0.01;-0.03
468;1.16;3.23;-0.01;-0.03
469;5.24;6.23;-0.00;-0.03
470;5.31;4.70;-0.00;-0.03
471;9.45;5.35;-0.01;-0.03
472;7.92;2.06;0.02;-0.03
473;7.00;4.11;0.00;-0.03
474;3.61;0.04;-0.00;-0.03
475;7.82;4.60;0.02;-0.02
476;3.30;2.89;-0.01;-0.03
477;5.87;6.86;0.00;-0.03
478;2.40;6.55;0.01;-0.03
479;6.47;9.55;-0.00;-0.03
480;5.42;3.33;0.00;-0.03
481;4.68;1.98;0.01;-0.03
482;6.44;4.44;0.00;-0.03
483;6.85;2.77;-0.00;-0.03
484;0.77;4.72;0.00;-0.03
485;8.31;7.35;-0.01;-0.03
486;9.88;3.97;-0.01;-0.03
487;7.64;1.47;0.01;-0.03
488;7.53;2.58;0.00;-0.03
489;2.38;1.22;0.02;-0.03
490;8.26;1.84;-0.01;-0.03
491;8.05;6.19;-0.00;-0.03
492;6.05;9.15;0.01;-0.03
493;2.52;2.29;0.00;-0.03
494;2.79;2.19;0.02;-0.03
495;3.41;3.79;-0.01;-0.03
496;8.75;4.51;-0.00;-0.03
497;8.57;6.69;0.02;-0.03
498;2.55;9.24;-0.01;-0.03
499;3.89;9.92;-0.01;-0.03
500;5.12;2.89;-0.00;-0.03
501;2.81;4.47;0.01;-0.03
502;1.34;4.82;0.01;-0.03
503;1.56;6.06;-0.01;-0.03
504;2.39;7.14;0.01;-0.03
505;3.13;8.48;-0.00;-0.03
506;3.74;1.11;0.01;-0.03
507;6.55;2.57;0.02;-0.02
508;3.83;3.97;0.01;-0.03
509;2.74;9.43;0.00;-0.03
510;2.55;5.54;-0.01;-0.03
511;5.84;4.96;0.02;-0.02
512;8.79;7.38;0.01;-0.03
513;3.98;5.47;0.01;-0.03
514;6.43;8.81;0.02;-0.02
515;1.32;7.72;0.02;-0.02
516;9.98;7.61;0.00;-0.03
517;8.14;0.33;0.01;-0.03
518;1.18;5.78;0.02;-0.02
519;4.46;4.45;-0.01;-0.03
520;8.25;6.29;0.01;-0.03
521;6.31;1.53;-0.01;-0.03
522;0.19;0.68;0.01;-0.03
523;1.30;1.48;-0.00;-0.03
524;9.94;8.56;0.02;-0.02
525;7.34;1.82;-0.01;-0.03
526;8.77;5.91;0.00;-0.03
527;6.93;1.65;-0.00;-0.03
528;2.31;5.05;-0.00;-0.03
529;9.66;8.61;0.00;-0.03
530;8.87;7.01;0.01;-0.03
531;0.48;8.90;0.01;-0.03
532;2.11;6.66;0.02;-0.02
533;5.57;1.11;0.00;-0.03
534;0.88;0.45;0.01;-0.03
535;9.33;6.77;0.00;-0.03
536;2.99;5.28;0.01;-0.03
537;9.74;2.37;-0.01;-0.03
538;1.68;6.16;-0.00;-0.03
539;7.98;2.67;0.01;-0.03
540;0.28;5.39;0.01;-0.03
541;5.84;0.71;-0.00;-0.03
542;1.84;9.59;0.01;-0.03
543;9.98;7.39;0.01;-0.03
544;5.89;8.56;-0.01;-0.03
545;8.03;9.79;0.00;-0.03
546;4.45;0.79;0.01;-0.03
547;4.93;1.24;-0.00;-0.03
548;2.32;5.37;0.01;-0.03
549;4.22;5.80;0.00;-0.03
550;4.41;3.42;0.02;-0.03
551;0.55;0.50;0.01;-0.03
552;5.69;5.35;0.02;-0.02
553;8.73;9.35;0.02;-0.02
554;0.70;6.18;-0.00;-0.03
555;2.13;5.83;-0.01;-0.03
556;5.17;7.80;-0.01;-0.03
557;5.01;5.65;0.02;-0.03
558;8.15;5.12;0.01;-0.03
559;8.25;7.44;0.00;-0.03
560;0.99;1.95;0.02;-0.02
561;9.12;7.57;-0.01;-0.03
562;6.41;3.97;-0.00;-0.03
563;4.37;8.15;0.00;-0.03
564;4.05;4.54;0.00;-0.03
565;2.23;7.21;0.01;-0.03
566;9.49;4.52;0.01;-0.03
567;1.00;0.14;0.01;-0.03
568;6.56;1.38;-0.01;-0.03
569;3.98;8.31;0.02;-0.02
570;3.29;8.57;0.01;-0.03
571;3.84;2.82;0.01;-0.03
572;4.14;5.16;0.01;-0.03
573;6.90;4.83;0.01;-0.03
574;1.41;4.67;-0.00;-0.03
575;4.54;9.17;0.01;-0.03
576;0.83;1.84;0.01;-0.03
577;9.82;4.05;0.01;-0.03
578;9.42;4.86;0.02;-0.02
579;6.43;1.81;-0.00;-0.03
580;4.34;1.95;0.02;-0.02
581;0.69;10.00;-0.01;-0.03
582;7.86;5.57;0.01;-0.03
583;1.32;6.90;0.00;-0.03
584;0.93;2.38;-0.00;-0.03
585;4.65;8.66;0.00;-0.03
586;6.50;8.29;0.01;-0.03
587;5.00;9.96;0.01;-0.03
588;9.30;8.96;0.00;-0.03
589;1.08;9.37;0.02;-0.02
590;4.35;4.89;0.02;-0.02
591;1.56;0.80;0.01;-0.03
592;5.46;6.88;0.02;-0.03
593;8.46;7.62;0.01;-0.03
594;0.44;2.87;0.00;-0.03
595;9.87;3.37;-0.00;-0.03
596;6.50;1.49;0.00;-0.03
597;2.50;0.27;0.01;-0.03
598;8.18;4.17;0.02;-0.03
599;2.38;5.45;0.01;-0.03
600;2.85;8.38;-0.00;-0.03
601;0.27;0.08;-0.01;-0.03
602;4.50;1.51;0.00;-0.03
603;6.20;5.12;-0.01;-0.03
604;0.82;4.84;0.01;-0.03
605;5.50;6.97;0.01;-0.03
606;0.62;3.50;0.00;-0.03
607;2.54;3.95;-0.01;-0.03
608;6.98;1.51;0.01;-0.03
609;5.44;2.69;0.01;-0.03
610;9.29;9.36;-0.01;-0.03
611;3.41;5.43;0.00;-0.03
612;7.72;6.60;0.02;-0.03
613;3.72;1.90;-0.01;-0.03
614;1.73;1.39;-0.01;-0.03
615;2.13;1.31;0.02;-0.03
616;0.74;9.67;0.01;-0.03
617;0.28;5.20;0.02;-0.02
618;8.24;1.34;-0.01;-0.03
619;8.96;4.75;0.01;-0.03
620;0.12;4.95;0.00;-0.03
621;1.07;9.85;0.01;-0.03
622;5.56;5.48;0.00;-0.03
623;6.19;5.40;0.01;-0.03
624;2.59;9.19;0.01;-0.03
625;7.16;3.06;0.00;-0.03
626;8.12;7.02;0.01;-0.03
627;9.55;2.60;-0.00;-0.03
628;9.04;1.24;0.01;-0.03
629;0.71;4.83;-0.01;-0.03
630;2.89;6.21;0.01;-0.03
631;4.53;4.54;0.01;-0.03
632;5.99;3.13;0.00;-0.03
633;0.65;1.96;0.02;-0.02
634;5.75;0.30;0.01;-0.03
635;6.86;5.83;0.01;-0.03
636;7.52;6.68;-0.00;-0.03
637;6.64;1.99;0.01;-0.03
638;7.65;5.05;0.01;-0.03
639;5.98;1.11;0.01;-0.03
640;8.03;0.60;0.02;-0.03
641;8.16;3.22;0.01;-0.03
642;6.17;3.10;0.01;-0.03
643;3.00;3.54;-0.00;-0.03
644;6.64;4.46;0.01;-0.03
645;0.29;9.91;0.01;-0.03
646;5.56;2.98;0.01;-0.03
647;3.08;4.61;0.02;-0.02
648;2.07;0.64;0.01;-0.03
649;9.10;2.33;0.02;-0.02
650;2.32;3.41;0.01;-0.03
651;1.79;7.59;-0.00;-0.03
652;7.54;2.34;0.02;-0.02
653;4.88;0.37;0.01;-0.03
654;9.73;7.43;0.01;-0.03
655;7.02;0.33;0.02;-0.03
656;9.50;0.85;0.00;-0.03
657;4.21;2.38;0.01;-0.03
658;9.18;2.46;-0.01;-0.03
659;2.70;1.05;-0.00;-0.03
660;9.47;3.39;-0.00;-0.03
661;3.25;5.61;0.01;-0.03
662;1.11;6.67;0.01;-0.03
663;6.10;1.01;-0.01;-0.03
664;6.48;4.53;0.01;-0.03
665;7.67;0.96;0.02;-0.02
666;2.25;8.38;-0.00;-0.03
667;9.99;8.34;0.01;-0.03
668;5.68;3.62;-0.01;-0.03
669;0.71;5.75;0.00;-0.03
670;0.09;6.15;-0.00;-0.03
671;9.02;2.44;-0.00;-0.03
672;6.29;1.94;-0.00;-0.03
673;5.41;6.76;0.00;-0.03
674;0.83;3.26;0.00;-0.03
675;9.81;4.33;-0.00;-0.03
676;6.59;9.37;0.00;-0.03
677;2.77;1.30;0.02;-0.03
678;8.59;0.49;0.00;-0.03
679;7.07;5.78;-0.01;-0.03
680;2.18;4.89;0.02;-0.02
681;1.81;9.50;0.01;-0.03
682;4.14;7.29;-0.00;-0.03
683;1.09;1.80;0.02;-0.02
684;4.87;8.29;0.00;-0.03
685;0.98;7.66;0.01;-0.03
686;3.62;0.10;-0.01;-0.03
687;2.86;2.78;0.01;-0.03
688;0.15;4.06;0.01;-0.03
689;9.67;4.73;0.01;-0.03
690;8.15;2.65;0.00;-0.03
691;8.22;8.42;0.01;-0.03
692;9.49;2.43;-0.01;-0.03
693;6.53;2.77;0.02;-0.02
694;7.52;1.65;0.01;-0.03
695;6.26;1.26;0.00;-0.03
696;5.23;4.35;-0.01;-0.03
697;0.09;1.53;-0.01;-0.03
698;2.76;4.37;0.02;-0.02
699;8.40;8.66;0.02;-0.02
700;4.44;1.46;-0.00;-0.03
701;5.20;8.65;-0.01;-0.03
702;1.63;6.23;-0.00;-0.03
703;6.10;1.95;-0.00;-0.03
704;6.88;2.15;-0.00;-0.03
705;5.91;0.18;0.01;-0.03
706;2.49;6.28;0.02;-0.03
707;2.79;6.33;0.01;-0.03
708;6.84;9.32;-0.01;-0.03
709;2.71;3.82;0.00;-0.03
710;2.89;9.41;0.02;-0.02
711;8.27;9.63;-0.01;-0.03
712;8.64;4.71;0.01;-0.03
713;7.67;2.84;-0.00;-0.03
714;6.89;5.24;0.00;-0.03
715;3.41;7.96;0.01;-0.03
716;6.47;8.54;-0.01;-0.03
717;7.13;2.36;-0.00;-0.03
718;3.69;2.04;-0.01;-0.03
719;0.82;3.99;0.01;-0.03
720;4.49;1.44;0.00;-0.03
721;9.40;8.76;0.02;-0.03
722;9.90;5.81;0.01;-0.03
723;8.30;8.42;-0.01;-0.03
724;2.46;9.43;-0.01;-0.03
725;9.32;0.25;-0.00;-0.03
726;2.62;1.09;0.01;-0.03
727;0.49;8.43;0.02;-0.03
728;2.55;0.58;0.01;-0.03
729;1.42;2.41;0.00;-0.03
730;4.09;2.95;0.02;-0.03
731;9.53;3.18;-0.01;-0.03
732;7.04;3.72;-0.00;-0.03
733;9.55;1.82;0.00;-0.03
734;7.66;3.81;0.00;-0.03
735;0.30;7.64;-0.00;-0.03
736;2.95;8.03;0.00;-0.03
737;2.82;1.87;0.02;-0.02
738;9.91;1.64;-0.00;-0.03
739;6.43;4.13;-0.00;-0.03
740;5.65;4.57;0.01;-0.03
741;9.59;0.20;-0.00;-0.03
742;8.13;0.67;0.02;-0.03
743;5.79;6.78;-0.00;-0.03
744;3.65;5.24;-0.01;-0.03
745;9.34;8.77;0.01;-0.03
746;9.57;4.97;-0.01;-0.03
747;9.86;8.31;0.01;-0.03
748;1.89;8.82;-0.01;-0.03
749;9.06;0.83;0.01;-0.03
750;9.96;4.24;0.01;-0.03
751;0.32;7.21;-0.00;-0.03
752;0.61;8.68;0.02;-0.02
753;3.43;4.29;0.00;-0.03
754;5.62;4.05;0.02;-0.02
755;5.34;1.23;0.01;-0.03
756;5.42;6.42;0.01;-0.03
757;7.21;6.25;-0.01;-0.03
758;5.09;5.00;0.00;-0.03
759;9.24;8.56;-0.01;-0.03
760;7.01;3.23;-0.01;-0.03
761;0.37;6.64;0.01;-0.03
762;5.60;7.32;0.00;-0.03
763;6.82;9.08;0.00;-0.03
764;10.00;9.02;0.00;-0.03
765;2.76;5.81;0.01;-0.03
766;6.08;6.13;0.02;-0.03
767;5.71;5.96;-0.00;-0.03
768;3.53;5.53;-0.01;-0.03
769;5.31;9.09;0.01;-0.03
770;6.16;7.74;-0.01;-0.03
771;4.57;7.20;0.01;-0.03
772;6.77;8.03;0.01;-0.03
773;0.93;4.72;0.01;-0.03
774;0.19;3.08;0.02;-0.02
775;7.53;6.09;-0.01;-0.03
776;0.13;5.79;0.01;-0.03
777;9.69;9.66;0.01;-0.03
778;0.14;9.17;0.00;-0.03
779;2.61;3.40;-0.01;-0.03
780;0.41;8.23;-0.00;-0.03
781;5.68;0.52;-0.01;-0.03
782;1.12;5.61;-0.00;-0.03
783;2.86;8.80;0.01;-0.03
784;8.76;9.76;-0.01;-0.03
785;5.66;6.28;-0.01;-0.03
786;5.65;6.34;-0.00;-0.03
787;3.27;8.29;0.02;-0.02
788;1.16;2.90;0.01;-0.03
789;7.70;6.04;0.01;-0.03
790;5.62;2.34;0.02;-0.02
791;0.51;9.94;0.01;-0.03
792;7.93;2.35;0.00;-0.03
793;3.81;3.16;0.01;-0.03
794;8.70;4.79;-0.00;-0.03
795;2.32;7.28;0.01;-0.03
796;4.95;1.03;0.01;-0.03
797;2.01;1.72;0.02;-0.02
798;9.06;0.91;-0.00;-0.03
799;0.44;8.64;-0.01;-0.03
800;3.91;0.87;0.02;-0.02
801;7.19;8.52;0.01;-0.03
802;3.40;0.01;0.01;-0.03
803;5.20;0.60;-0.01;-0.03
804;8.83;8.10;0.01;-0.03
805;4.49;2.60;-0.01;-0.03
806;1.42;8.50;-0.00;-0.03
807;8.57;0.16;-0.00;-0.03
808;0.06;4.91;-0.00;-0.03
809;0.88;2.41;-0.01;-0.03
810;8.20;6.57;0.02;-0.02
811;1.38;0.69;-0.00;-0.03
812;8.74;5.37;0.00;-0.03
813;3.97;7.22;0.02;-0.02
814;3.92;1.21;-0.00;-0.03
815;1.04;0.95;0.02;-0.02
816;8.31;4.43;0.00;-0.03
817;5.74;1.03;0.01;-0.03
818;9.08;2.50;0.01;-0.03
819;6.71;9.23;0.01;-0.03
820;4.68;5.07;0.00;-0.03
821;0.21;7.72;0.01;-0.03
822;3.85;2.13;0.02;-0.03
823;0.78;3.58;0.01;-0.03
824;0.21;9.04;0.01;-0.03
825;2.12;1.79;0.00;-0.03
826;7.10;4.28;0.01;-0.03
827;0.83;7.67;-0.00;-0.03
828;1.89;0.62;-0.01;-0.03
829;5.94;4.91;0.01;-0.03
830;8.28;0.72;0.01;-0.03
831;4.30;2.31;-0.00;-0.03
832;9.73;4.91;0.01;-0.03
833;3.39;8.56;0.02;-0.03
834;1.97;2.02;0.01;-0.03
835;9.18;8.71;0.00;-0.03
836;7.50;4.25;0.02;-0.03
837;4.46;1.85;-0.00;-0.03
838;2.90;9.01;0.02;-0.03
839;9.32;2.22;0.00;-0.03
840;6.03;7.08;-0.00;-0.03
841;6.24;8.94;0.01;-0.03
842;3.71;6.36;0.01;-0.03
843;8.07;6.93;0.01;-0.03
844;1.80;7.05;0.01;-0.03
845;7.39;4.81;0.00;-0.03
846;3.80;2.80;0.01;-0.03
847;1.88;7.64;0.01;-0.03
848;6.52;8.41;0.02;-0.03
849;5.44;5.72;0.01;-0.03
850;1.30;0.84;0.02;-0.03
851;7.57;2.01;0.01;-0.03
852;1.78;7.71;-0.00;-0.03
853;7.99;0.21;0.01;-0.03
854;6.69;7.18;0.02;-0.02
855;3.09;7.73;-0.01;-0.03
856;2.62;8.61;-0.00;-0.03
857;7.60;0.06;0.01;-0.03
858;8.95;6.83;0.01;-0.03
859;8.47;7.15;-0.00;-0.03
860;5.88;0.66;0.01;-0.03
861;8.68;1.07;0.01;-0.03
862;1.13;9.78;-0.01;-0.03
863;8.76;0.52;-0.01;-0.03
864;1.35;9.16;-0.00;-0.03
865;3.26;5.09;0.01;-0.03
866;3.37;9.13;-0.00;-0.03
867;1.48;1.08;0.02;-0.03
868;1.30;5.06;0.02;-0.03
869;8.79;7.43;0.01;-0.03
870;1.07;7.25;0.01;-0.03
871;9.85;7.00;0.01;-0.03
872;5.09;2.48;0.01;-0.03
873;5.34;9.95;0.00;-0.03
874;5.51;4.59;0.01;-0.03
875;8.84;1.94;0.01;-0.03
876;5.01;9.25;0.02;-0.02
877;7.90;8.02;-0.01;-0.03
878;8.45;2.06;-0.00;-0.03
879;2.54;2.88;0.02;-0.02
880;1.59;6.24;0.01;-0.03
881;3.96;9.09;0.01;-0.03
882;9.80;7.55;0.00;-0.03
883;1.96;5.10;0.01;-0.03
884;9.20;8.16;0.02;-0.03
885;1.37;3.79;0.01;-0.03
886;0.72;0.38;-0.01;-0.03
887;5.55;3.98;0.02;-0.02
888;6.22;6.41;0.01;-0.03
889;5.84;3.16;0.01;-0.03
890;3.99;8.30;-0.00;-0.03
891;2.78;9.94;-0.01;-0.03
892;6.62;3.65;0.02;-0.03
893;7.89;5.15;0.02;-0.02
894;1.74;3.51;0.01;-0.03
895;6.49;7.78;0.01;-0.03
896;2.41;4.74;-0.01;-0.03
897;2.49;8.72;0.00;-0.03
898;1.66;3.98;0.01;-0.03
899;3.58;1.12;0.01;-0.03
900;6.82;8.52;0.00;-0.03
901;9.35;8.12;0.01;-0.03
902;3.90;8.69;0.01;-0.03
903;3.56;2.66;0.02;-0.02
904;3.54;8.69;-0.01;-0.03
905;9.34;0.38;0.01;-0.03
906;3.76;3.35;0.00;-0.03
907;0.09;4.94;0.01;-0.03
908;9.43;0.66;0.00;-0.03
909;7.97;7.03;0.01;-0.03
910;4.11;6.11;-0.00;-0.03
911;8.24;1.18;-0.00;-0.03
912;5.12;6.12;0.00;-0.03
913;0.51;6.23;0.01;-0.03
914;5.17;9.03;0.00;-0.03
915;8.70;2.00;-0.01;-0.03
916;9.04;3.31;-0.00;-0.03
917;4.25;2.97;-0.00;-0.03
918;6.58;3.53;0.00;-0.03
919;1.12;5.93;-0.00;-0.03
920;8.57;6.23;-0.00;-0.03
921;6.75;5.49;0.02;-0.03
922;1.23;4.74;0.00;-0.03
923;5.09;0.44;0.02;-0.02
924;8.81;1.16;-0.01;-0.03
925;2.82;1.94;0.01;-0.03
926;3.11;0.29;0.00;-0.03
927;6.91;6.97;0.01;-0.03
928;9.73;3.80;-0.00;-0.03
929;0.64;5.31;-0.01;-0.03
930;2.01;5.39;0.01;-0.03
931;9.91;6.90;0.01;-0.03
932;9.59;4.95;0.02;-0.02
933;5.37;5.80;-0.01;-0.03
934;2.95;6.58;-0.00;-0.03
935;4.11;6.01;-0.00;-0.03
936;7.83;5.58;0.02;-0.03
937;1.97;8.06;0.02;-0.02
938;3.58;2.05;-0.01;-0.03
939;9.04;4.36;0.02;-0.02
940;0.24;9.01;-0.00;-0.03
941;7.12;4.98;-0.01;-0.03
942;2.89;5.51;-0.00;-0.03
943;2.58;0.97;-0.00;-0.03
944;0.95;7.77;0.02;-0.02
945;4.57;4.42;0.01;-0.03
946;3.10;6.44;0.01;-0.03
947;2.33;8.75;0.01;-0.03
948;3.07;8.53;0.01;-0.03
949;4.60;2.41;-0.00;-0.03
950;4.38;8.34;-0.01;-0.03
951;1.78;0.57;-0.01;-0.03
952;6.67;0.59;0.01;-0.03
953;3.15;6.01;0.01;-0.03
954;9.10;0.12;0.00;-0.03
955;5.12;8.66;0.00;-0.03
956;7.31;6.43;0.00;-0.03
957;8.00;0.46;-0.01;-0.03
958;0.24;5.66;-0.00;-0.03
959;3.77;8.44;0.01;-0.03
960;8.00;3.68;-0.01;-0.03
961;8.79;8.37;0.00;-0.03
962;7.48;8.75;0.01;-0.03
963;5.71;4.75;0.02;-0.02
964;5.71;2.71;0.01;-0.03
965;7.60;7.14;0.00;-0.03
966;4.84;9.63;-0.00;-0.03
967;6.87;0.34;-0.00;-0.03
968;3.53;2.07;0.01;-0.03
969;0.94;4.49;0.01;-0.03
970;2.92;1.82;0.00;-0.03
971;3.41;8.78;-0.01;-0.03
972;5.78;9.37;0.00;-0.03
973;1.22;8.14;0.01;-0.03
974;5.56;5.14;-0.01;-0.03
975;0.42;0.19;0.01;-0.03
976;2.18;2.40;0.00;-0.03
977;2.19;2.45;0.00;-0.03
978;0.47;3.09;-0.01;-0.03
979;6.56;3.52;0.00;-0.03
980;2.79;9.41;0.00;-0.03
981;4.10;4.53;0.01;-0.03
982;4.11;0.45;-0.00;-0.03
983;6.40;2.47;-0.01;-0.03
984;6.14;4.63;0.01;-0.03
985;5.89;4.55;0.02;-0.03
986;9.65;6.76;0.01;-0.03
987;0.17;8.03;-0.01;-0.03
988;2.62;9.24;0.02;-0.02
989;7.36;9.54;0.02;-0.02
990;9.64;9.56;0.01;-0.03
991;2.26;2.21;-0.01;-0.03
992;3.50;2.91;0.02;-0.02
993;2.31;4.86;0.01;-0.03
994;1.83;9.98;0.01;-0.03
995;8.22;5.30;-0.00;-0.03
996;6.58;5.96;0.01;-0.03
997;7.37;8.05;0.01;-0.03
998;7.86;1.87;-0.00;-0.03
999;9.57;5.29;0.02;-0.03
1000;0.66;5.79;0.02;-0.03
104
1;7.17;1.62;0.01;-0.03
2;9.51;4.58;0.01;-0.03
3;5.28;1.94;-0.01;-0.03
4;3.07;9.81;0.01;-0.03
5;2.44;1.99;0.02;-0.03
6;7.10;2.97;0.01;-0.03
7;9.27;2.18;0.00;-0.03
8;7.78;2.97;-0.00;-0.03
9;7.63;2.82;0.01;-0.03
10;5.02;0.87;0.01;-0.03
11;9.80;7.99;0.01;-0.03
12;4.90;9.02;0.01;-0.03
13;4.84;1.45;0.01;-0.03
14;9.27;3.32;0.01;-0.03
15;7.90;1.28;0.00;-0.03
16;2.22;9.56;0.02;-0.03
17;0.54;6.06;-0.01;-0.03
18;8.49;5.25;0.01;-0.03
19;8.72;0.62;-0.00;-0.03
20;2.28;7.68;0.01;-0.03
21;4.69;7.35;-0.01;-0.03
22;7.92;5.94;0.00;-0.03
23;6.01;8.86;0.00;-0.03
24;8.26;9.73;0.01;-0.03
25;1.19;3.18;0.02;-0.03
26;1.75;7.11;-0.01;-0.03
27;0.55;7.93;-0.00;-0.03
28;5.29;2.41;-0.00;-0.03
29;8.06;6.58;0.02;-0.03
30;5.19;2.02;0.02;-0.02
31;5.54;2.68;0.00;-0.03
32;9.48;2.84;0.00;-0.03
33;6.80;7.04;-0.00;-0.03
34;7.11;8.75;0.02;-0.02
35;1.09;0.17;0.00;-0.03
36;1.03;7.82;0.02;-0.02
37;9.86;9.93;-0.01;-0.03
38;2.22;1.80;0.00;-0.03
39;6.73;0.42;-0.00;-0.03
40;4.77;8.95;0.01;-0.03
41;5.75;4.61;0.02;-0.03
42;2.53;0.85;-0.01;-0.03
43;4.10;5.68;-0.01;-0.03
44;7.24;7.79;0.02;-0.02
45;2.61;7.47;0.01;-0.03
46;3.69;6.60;-0.00;-0.03
47;4.46;4.94;0.01;-0.03
48;6.64;5.21;0.00;-0.03
49;7.45;9.86;-0.00;-0.03
50;3.84;6.21;0.01;-0.03
51;3.87;0.17;0.01;-0.03
52;5.95;5.91;-0.01;-0.03
53;5.99;9.51;-0.01;-0.03
54;5.90;3.35;-0.01;-0.03
55;1.90;2.92;-0.00;-0.03
